tech,rmse_test,rmse_train,rmse_ratio,r2_train,r2_test,r2_ratio,mae_train,mae_test,mae_ratio,mpe_train,mpe_test,mpe_ratio,k
bagging,1880.981352612347,750.9456489807876,1.512650797434841,0.9531195208921076,0.7039520950831968,-0.2613635065914961,379.044520035461,951.7998360992908,1.5160609304943227,0.09514599106617119,0.2415397755159542,1.548865760925278,25052
decision_tree,2611.113294559318,986.3235025611606,1.6693127219630928,0.9187312280096963,0.428237205810689,-0.5337963083683528,412.22161593740304,1213.2403062640099,1.9806820430708136,0.1325234665599686,0.27674905632317703,1.0990903397393943,25052
mlp,2367.017697222903,867.2656254277247,1.8109395391180343,0.9354146945856604,0.5310856692467809,-0.4322971084670237,543.4919344673124,1674.6686390512969,2.2527471242873185,0.13044676968458377,0.40325324282964237,2.4379527415244686,25052
random_forest,1928.910201106294,990.8493716741311,0.9597466918434628,0.918347914919214,0.6884239486641021,-0.2500410106130923,575.8061071852732,1069.4911041124765,0.8654671125297064,0.16756645432065992,0.2770626800472658,0.6845452596833569,25052
svr_poly_rbf,3496.0819290856743,3502.9542492303035,-0.0013225378593819004,-0.018903828796571265,-0.022488306007988613,3.1223942292151103,2757.6614636453614,2749.3160455646184,-0.0023005687971498602,0.6920953852843582,0.691707362800537,0.0001325126347382799,25052
adaboost,2526.753961686887,2209.4749012761786,0.14574193758133308,0.594363194666917,0.4656944172545655,-0.21458235343300203,1709.133936842022,1851.7369808805063,0.08459182732931399,0.4949497344023652,0.5167586135555793,0.04796659321799936,25052
elastic_net,2346.7805823905346,1070.2760677353945,1.2021334835811788,0.9048380785168042,0.5393054331151125,-0.40368460512245063,774.3963820216102,1705.3434666206845,1.2048916672487198,0.20268556011065772,0.4365372995484155,1.158638134011723,25052
xgboost,1952.0365980858637,162.92811664501937,15.500697431046271,0.9973470005509496,0.67913541462417,-0.31904332728777096,26.64848863122818,997.0451791187043,39.895708863085375,0.006109927254466568,0.2489215766539749,41.19930778516711,25052
ridge,2428.3570882441877,169.74724540914798,17.80814461882968,0.9971962648711795,0.5013289407574293,-0.497198902823372,23.5455889057218,1743.5915232392938,85.85607846732798,0.00524556898096027,0.41951675369766966,91.57980709283316,25052
ensemble_voting_bg_mlp_gd_xgb,1868.9625478087553,431.70021021978374,3.747609935071309,0.9830390573508868,0.7074079276900793,-0.28041289163656175,245.47947383160118,1064.9393563266544,3.8837305367543693,0.06240995345803561,0.2714522899943027,4.104836908221911,25052
gradient_boosting,2023.8426925702965,191.03806824136407,11.895231571191314,0.9966061567513214,0.6567936314634878,-0.3408904304685131,79.18550915424173,969.2655320838737,11.969877818808374,0.02092200193132298,0.23508106281688082,10.787481700019052,25052
bagging,1942.7689070923952,749.9670514170565,1.5923331353304198,0.9533104209105095,0.681616164661243,-0.28495404841976163,378.026197748227,977.2566006889563,1.595884485609697,0.09319272646243712,0.24938614109781487,1.6934574426859412,25052
decision_tree,2417.105360903878,1005.6599365674681,1.4153900167692588,0.9158581169467018,0.5083759167680413,-0.4446929957606375,434.01411756976205,1137.9248222415827,1.6970637940169666,0.13442638763772652,0.2659944689690753,1.0026937773969276,25052
mlp,2274.145358749415,821.8194288340177,1.8767407867558341,0.9415563598377341,0.5689963594450974,-0.3957796312634686,477.75807899602415,1589.2495139436962,2.629902831634349,0.11930153352507196,0.3937093490842975,2.819905628532097,25052
random_forest,1990.2387436159702,1000.2214391393709,0.9894421525551322,0.9169410798576647,0.6663576315052065,-0.27331769736176525,570.6733254816666,1083.817074223792,0.9027575766167096,0.16720235625305627,0.28279915306883113,0.7277264167429262,25052
svr_poly_rbf,3480.1682389610187,3482.9632301346633,-0.0007371193753737071,-0.00686321009572397,-0.00914007277850155,-3.9457431238761096,2785.2561470981964,2781.422516639519,-0.0010366724406315475,0.7228051156071985,0.7202149369023687,0.004654699455024125,25052
adaboost,2519.3268567259615,2191.6352042350954,0.15059658576685048,0.6012832842907662,0.4704669018090761,-0.21627146711989415,1706.046296951142,1844.1437439633041,0.0826270834640785,0.49396540704626196,0.5170900220504618,0.05215109725082436,25052
elastic_net,2339.078091445689,1072.593056321023,1.1821384417583893,0.9045101790740887,0.5439283107459559,-0.39861792368077775,773.0460650039847,1681.6773699868631,1.1765986065308995,0.2026588382732916,0.4309253248509622,1.1359074829913087,25052
xgboost,1981.381807977847,172.59413571302488,11.539688826732164,0.997337605484201,0.67083848277608,-0.32735767884185424,30.534062437016907,971.2751394588389,31.842282233344047,0.007041387335702356,0.23605881473289037,33.48850777678325,25052
ridge,2502.5053183159603,176.78327888670472,14.723992115097577,0.997210487028166,0.46389797328115706,-0.5346640665608469,23.270199558041536,1698.901612034518,73.81484020625771,0.00521668893957157,0.41861355173762904,82.43419641721667,25052
ensemble_voting_bg_mlp_gd_xgb,1862.7791345564256,383.08116937253465,3.890279800523783,0.98768972823753,0.7085930560312332,-0.28261823386236806,212.97357562886813,1027.2976813773353,3.8239036327287805,0.05515464153217616,0.2585585951294051,3.8344138349687698,25052
gradient_boosting,1997.979042245647,198.88144786928075,9.38889598515238,0.9966046319247557,0.6627090063862426,-0.33503851027177367,79.12249162153064,942.6721068298023,11.249684596015246,0.02073170620136906,0.22603199788704748,10.554628870913191,25052
bagging,1926.5831188010175,749.1098108731018,1.583286245888782,0.9533633758022166,0.6883066366323055,-0.27798365055426266,375.18358134751776,978.256304539007,1.6189082620875397,0.09120607608626123,0.24399272311710302,1.6866158616872653,25052
decision_tree,2344.367823158792,1039.0082690442885,1.258750264780581,0.9101910425992216,0.5384802595757079,-0.40864982085242596,423.50830751402844,1135.735278359069,1.691779911072782,0.12096110506769304,0.2642412857224527,1.1987192299509364,25052
mlp,2320.779672834489,944.8137859383218,1.6290693167585648,0.9194328773228161,0.5440439661197513,-0.40765189840361316,603.7827264177279,1609.6012885489308,2.0946756006804508,0.14972696288345871,0.4030869927861288,2.036078627827045,25052
random_forest,1993.9936996110537,990.2683155821221,1.0214198703223256,0.918538555177997,0.6651284041821952,-0.27585191955984356,563.8856964447357,1072.9791039198067,0.907330145968493,0.1646622733591156,0.2808780227181223,0.7156550216098119,25052
svr_poly_rbf,3506.066934686729,3486.5070926708404,0.0065552926838638335,-0.00954041894435429,-0.03230545262343987,1.2298147921192946,2768.073839297019,2788.9387421005204,0.008555255189647792,0.707276965517299,0.7141133661981485,0.00912541478870037,25052
adaboost,2487.795115347155,2145.7781836954646,0.16058680069853257,0.6176025628875039,0.48012167601488026,-0.22282033757477698,1685.4587124004768,1845.490508585742,0.09617653279903653,0.4882092019514178,0.5156390601025056,0.05955588619126766,25052
elastic_net,2321.5173484656216,1071.0271657183682,1.1693443713188114,0.9047020962226802,0.545178336702205,-0.3973206743297343,772.5778706588599,1685.7798893949482,1.1837926043120992,0.20246420799910886,0.4323068581541099,1.1425194079162353,25052
xgboost,1999.173460817053,170.7408851084975,12.295348805108077,0.9972670032661639,0.6640136101448977,-0.33415778062137297,28.10997582910416,991.6980676399393,35.51902917237909,0.006538485309752188,0.24924857010101312,38.856113431766644,25052
ridge,2425.6690452394564,176.1309499572611,14.16467414649282,0.9971297655262455,0.505250382755029,-0.49335405220134965,23.671936522986204,1729.9944450768794,75.84791355378276,0.005427180370848972,0.423269948137354,81.7718126234034,25052
ensemble_voting_bg_mlp_gd_xgb,1871.6773882506618,338.7497540843184,4.511106624187163,0.9904291888313708,0.7054116326984902,-0.2877989809713618,176.06021012473227,1032.56762216247,4.864112725804313,0.043857834814154964,0.26371178459208,5.021397330681856,25052
gradient_boosting,2023.2948673324092,198.9656835385043,9.607571527999387,0.996520505429733,0.6559529864453194,-0.34176703997308466,79.6731812627589,962.9782474659423,11.177370815382954,0.02152955863967443,0.2406025766510486,10.326534917263228,25052
bagging,1905.7449621241958,759.2649460180513,1.5116036881859274,0.952106125525001,0.6965226190623346,-0.2683872864907114,380.7732970871328,966.6340258966566,1.538951220255254,0.09386437723866999,0.24168556862345897,1.590695272966879,25052
decision_tree,2351.3553267562506,989.2776092891934,1.3796003487875956,0.9182406831853361,0.5403525933121356,-0.41168775922055606,399.74117444314663,1094.4822355838583,1.7597722340929507,0.12961248312400198,0.2661044855268516,1.1327454750006845,25052
mlp,2280.7195950964924,1026.5853671459156,1.2773636489389961,0.9101416215150133,0.5598235918808273,-0.385645868206164,571.0308046738103,1609.4663526470736,2.0832997227186487,0.13049147411669682,0.3715046097217909,1.9917224605467259,25052
random_forest,1938.5777443926625,994.842131811407,0.9488101791836211,0.9177988882263218,0.6852099525316954,-0.25332767463348127,557.5655230798636,1045.7073207237459,0.8767713769738522,0.16393189027626318,0.2770950141979025,0.7294232714529765,25052
svr_poly_rbf,3498.1918333253043,3502.0998604195474,-0.0007127441133379042,-0.017970199213127102,-0.01793082506047583,1.2555133123428284,2758.958839475114,2763.3145460890596,0.002368971178419943,0.6950443892491752,0.6944241244016243,0.004728689947688358,25052
adaboost,2474.8402152760746,2163.1561522755546,0.1446691917439688,0.6112124638357832,0.4881539171949566,-0.19832037904346755,1673.4027573317603,1801.283955103522,0.07763942954168687,0.4850466343348902,0.5048138180678161,0.047354830057173045,25052
elastic_net,2312.0686989652254,1072.017296977893,1.1583990480365753,0.90459897433002,0.55155129796966,-0.3901033341821738,775.1291767985358,1663.3805117022378,1.1470004607519086,0.20307532340472897,0.4222809801052595,1.0902855375656482,25052
